"account_id","num_transactions","credit_score","marital_status_single","marital_status_married","marital_status_divorced","analytic_partition","ml_indicator","checking_only_indicator","prior_ctr_indicator","address_change_2x_indicator","cross_border_trx_indicator","in_person_contact_indicator","linkedin_indicator","atm_deposit_indicator","trx_10ksum_indicator","common_merchant_indicator","direct_deposit_indicator","citizenship_country_risk","occupation_risk","num_acctbal_chgs_gt2000","distance_to_employer","distance_to_bank","income","primary_transfer_cash","primary_transfer_check","primary_transfer_wire"
7868,-0.730715519,1.0459016594,0,1,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,-0.586238405,-0.375869184,0.1932653199,0.214787862,0,1,0
7869,-0.570224094,0.2604836847,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,2,0,-0.782145472,-0.660522669,0.1932653199,-0.174086364,0,1,0
7870,-0.160079342,1.030501307,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,2,-0.602563994,-0.091215699,-0.653721383,-0.649576132,0,1,0
7871,-0.044168869,0.0602791029,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,-0.406656927,-0.091215699,-1.016715684,-0.480734046,0,1,0
7872,-0.543475524,-0.678937814,1,0,0,1,0,1,0,1,0,0,1,1,1,0,1,0,1,-0.21074986,-0.375869184,-0.653721383,-0.687240905,0,1,0
7873,-0.516726953,-1.525957199,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,2,7,2.1074837637,-0.375869184,2.4922292274,-0.300964249,0,1,0
7874,-0.481062192,1.5233125852,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,-0.014842793,0.1934377865,0.5562596211,0.0658754123,0,1,0
7875,3.0140843912,0.1988822749,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,4,-0.504610461,-0.518195926,-0.653721383,-0.539851169,0,1,0
7876,-0.712883139,0.4760886189,0,1,0,1,0,1,1,0,1,1,0,1,0,0,1,4,0,-0.178098683,-0.660522669,0.0722672195,0.1377340666,0,1,0
7877,1.6944882323,1.8929210439,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,3,-0.031168382,-0.375869184,0.3142634203,0.1796758739,0,1,0
7878,2.5415263073,-0.186126536,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,5,0,0.4749248735,-0.375869184,-1.016715684,0.0207762133,0,1,0
7879,0.0004120823,0.5376900287,0,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,2.2054372971,-0.660522669,-0.895717584,-0.12054506,0,1,0
7880,0.4016406442,1.1075030692,0,1,0,2,0,0,1,0,0,1,1,1,0,0,1,5,0,-0.716843116,5.3172005193,-0.774719483,-1.080257808,0,1,0
7881,2.9605872497,1.7851185768,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,2,-0.080145149,-0.660522669,0.3142634203,-0.028219342,0,0,1
7882,0.464053976,0.5068893238,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0,3,0,-0.178098683,-0.660522669,1.1612501231,0.5208757229,0,0,1
7883,0.1074063655,-0.232327594,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,-0.782145472,0.1934377865,0.0722672195,0.0465951689,0,1,0
7884,-0.570224094,0.6916935532,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0,1,-0.06381956,-0.233542441,-0.290727082,0.0361377081,1,0,0
7885,1.3645891926,0.3682861518,0,0,1,2,0,0,1,0,0,1,0,0,0,0,1,2,2,1.552413741,3.751606351,0.4352615207,-0.137115769,0,0,1
7886,-0.195744103,-0.370930766,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,7,0,-0.831122239,-0.091215699,-0.532723282,-1.189131842,0,1,0
7887,1.1238520555,-2.111170592,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,-0.276052216,-0.660522669,0.1932653199,-1.009518796,0,1,0
7888,1.8906444181,-1.233350502,0,0,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,-0.684191938,-0.660522669,-0.532723282,-0.528050137,0,1,0
7889,-0.784212661,0.1526812176,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,3,1,0.0178083843,-0.233542441,0.1932653199,-0.139511804,0,1,0
7890,2.9516710594,0.7224942581,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,7,-0.586238405,-0.233542441,1.0402520227,-0.048417692,0,1,0
7891,-0.400816479,1.1229034216,0,1,0,1,0,1,0,1,1,0,1,1,0,0,0,0,2,-0.586238405,-0.375869184,-1.016715684,1.2625716866,1,0,0
7892,0.9455282502,-1.772362838,0,1,0,1,0,0,1,0,1,1,0,0,1,1,1,3,1,-0.782145472,-0.518195926,-0.653721383,0.1519311333,0,1,0
7893,-0.837709802,-1.27955156,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,-0.602563994,-0.233542441,-0.774719483,-0.478696297,0,1,0
7894,-0.391900289,1.5233125852,1,0,0,1,0,1,1,1,1,1,0,1,1,0,1,2,1,0.8667390072,-0.518195926,-0.774719483,-0.468641907,0,1,0
7895,-0.231408864,0.6608928483,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,-0.782145472,-0.660522669,0.7982558219,0.8979265241,0,1,0
7896,-0.382984099,-0.663537462,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,2,-0.684191938,-0.091215699,-0.774719483,-0.172205364,0,1,0
7897,-0.035252679,0.5530903812,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,2,-0.831122239,-0.518195926,-0.774719483,0.1041000066,0,1,0
7898,-0.668302187,0.6454924958,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,5,0,-0.684191938,-0.518195926,-0.653721383,0.186214586,0,1,0
7899,-0.008504108,-2.650182927,0,0,1,1,0,1,0,0,1,1,0,0,0,1,1,1,1,-0.782145472,-0.660522669,-0.774719483,0.2409651032,0,1,0
7900,-0.168995533,0.1526812176,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,3,0,-0.765819883,-0.518195926,-0.774719483,-0.536380277,0,1,0
7901,-0.828793612,1.5387129377,0,0,1,2,0,0,0,1,0,0,0,0,0,0,1,0,3,-0.651540761,4.8902202916,-0.653721383,1.0404346188,0,1,0
7902,2.158130126,1.0151009545,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,5,0,-0.537261638,-0.375869184,-0.895717584,-0.301636035,0,1,0
7903,-0.695050758,0.7378946105,1,0,0,1,0,0,1,0,1,1,1,0,0,0,1,1,0,-0.684191938,1.047398242,-0.653721383,0.7284350456,0,1,0
7904,-0.436481241,0.1526812176,1,0,0,2,0,0,1,0,1,1,0,1,0,0,1,0,0,1.8625999302,-0.375869184,-1.016715684,-0.107557208,0,1,0
7905,-0.588056475,0.6146917909,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1,3,0,-0.618889583,-0.518195926,0.1932653199,1.9661774132,0,1,0
7906,0.9276958697,0.7686953154,0,1,0,2,0,0,0,1,1,1,0,0,0,0,1,0,0,-0.537261638,2.04368544,-0.532723282,-0.003206529,0,0,1
7907,-0.40973267,0.1988822749,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,3,-0.553587227,-0.660522669,0.5562596211,0.0840360133,0,1,0
7908,-0.864458373,-1.248750855,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,-0.471959283,0.6204180142,-1.016715684,0.488853948,0,1,0
7909,1.8995606084,0.3836865043,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,-0.178098683,2.7553191529,0.4352615207,-1.189937985,0,1,0
7910,-0.347319338,0.5992914385,0,1,0,1,0,0,1,1,0,1,1,0,0,0,1,1,0,1.4381346187,-0.375869184,3.4602140305,-0.554182592,0,1,0
7911,-0.186827913,0.1064801603,0,1,0,2,0,0,0,0,1,1,0,1,0,0,0,0,2,-0.488284872,0.3357645291,0.1932653199,-0.830734285,0,1,0
7912,-0.739631709,-0.555734995,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,4,1,-0.553587227,-0.660522669,0.0722672195,0.1866848358,0,0,1
7913,-0.097666011,-1.387354027,0,1,0,1,0,0,1,0,1,1,1,1,0,0,1,6,0,0.8504134183,-0.091215699,0.9192539223,0.1696662701,1,0,0
7914,0.767204445,1.5695136426,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,7,0,-0.145447505,-0.091215699,-0.895717584,-0.014604489,0,1,0
7915,-0.579140285,2.0469245684,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.635215172,-0.375869184,0.6772577215,1.0405017974,0,1,0
7916,1.0525225334,0.1526812176,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,-0.635215172,0.6204180142,0.5562596211,-0.537634277,0,1,0
7917,-0.873374563,0.4144872092,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,-0.651540761,-0.091215699,0.5562596211,-1.232797899,1,0,0
7918,-0.391900289,-1.34115297,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2.0095302303,3.3246261232,0.7982558219,-1.110174655,0,1,0
7919,-0.552391714,1.5233125852,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,6,7,-0.618889583,-0.375869184,-0.653721383,0.3736203441,1,0,0
7920,-0.391900289,0.0910798078,0,1,0,1,0,0,0,1,1,0,1,1,0,0,1,3,1,3.0870190978,-0.660522669,0.4352615207,-0.53114035,0,1,0
7921,2.4701967852,-0.155325831,0,0,1,0,0,1,0,0,1,1,1,0,0,0,1,2,3,0.3116689845,-0.660522669,0.5562596211,1.8196386056,0,1,0
7922,2.4523644047,-2.049569182,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,-0.308703394,-0.091215699,0.1932653199,-1.267260494,0,1,0
7923,-0.855542183,1.2461062412,0,0,1,1,0,0,1,1,0,1,1,0,0,1,0,1,0,-0.390331338,-0.375869184,-1.016715684,2.275109166,0,0,1
7924,-0.846625993,0.1526812176,0,1,0,1,0,0,0,1,1,1,1,0,0,1,1,1,0,-0.66786635,-0.660522669,0.5562596211,-0.354214446,0,0,1
7925,0.1163225558,-0.632736757,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,-0.733168705,0.0511110439,-0.653721383,0.7194779058,1,0,0
7926,-0.650469807,-0.263128298,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,1,1,-0.096470738,-0.233542441,0.6772577215,-0.458677089,0,1,0
7927,0.3927244539,-1.479756142,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1.4871113854,-0.660522669,1.1612501231,-0.539851169,0,1,0
7928,-0.873374563,-0.909943101,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,-0.847447827,-0.375869184,-0.653721383,-0.802452116,0,1,0
7929,1.3824215731,-0.386331118,1,0,0,2,0,0,0,1,1,1,0,1,0,0,1,0,0,1.062646074,-0.233542441,-0.653721383,-1.285040417,0,1,0
7930,-0.677218378,1.1229034216,0,1,0,1,0,1,1,0,1,1,1,1,0,0,1,1,0,-0.178098683,-0.518195926,-0.774719483,0.0123565018,0,1,0
7931,-0.293822196,-0.494133585,0,0,1,1,0,0,1,0,1,1,1,1,0,0,1,1,0,1.7483208079,-0.375869184,-0.774719483,0.3382620346,1,0,0
7932,-0.222492674,-0.5865357,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,5,-0.651540761,-0.375869184,-0.774719483,-0.082454823,0,1,0
7933,-0.730715519,-0.5865357,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,-0.700517527,-0.091215699,-0.169728981,2.8454550447,0,0,1
7934,0.2768139805,1.2307058888,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,-0.455633694,-0.233542441,-0.532723282,-0.168600116,1,0,0
7935,-0.605888856,-1.15634874,0,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,-0.259726627,0.3357645291,-0.653721383,0.0585529505,0,1,0
7936,-0.775296471,0.6608928483,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,2,1,0.8667390072,-0.233542441,-0.048730881,-1.259646926,0,1,0
7937,-0.659385997,-0.555734995,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,-0.553587227,-0.233542441,0.5562596211,-0.008065777,0,1,0
7938,-0.76638028,-1.479756142,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,2,-0.325028983,1.1897249845,-0.532723282,0.5469409998,0,1,0
7939,-0.436481241,-0.139925479,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,3,0,0.0014827954,-0.091215699,-0.653721383,-0.72956339,0,0,1
7940,2.3988672631,0.0602791029,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,-0.733168705,-0.660522669,-1.016715684,1.1138831654,0,1,0
7941,-0.917955515,-0.694338167,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,2,2,3.1849726312,-0.233542441,0.4352615207,-1.099112587,0,1,0
7942,1.1773491971,-0.632736757,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0.4259481068,0.1934377865,-1.016715684,-1.091610982,0,1,0
7943,-0.445397431,-0.894542749,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,4,1,-0.390331338,-0.375869184,-1.016715684,-0.311959139,0,0,1
7944,-0.204660294,0.2142826274,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,4,0,-0.700517527,-0.375869184,0.5562596211,-0.897576941,0,0,1
7945,-0.07983363,-0.494133585,0,0,1,1,0,0,1,0,0,0,1,1,1,0,0,2,0,2.6299026085,-0.660522669,0.6772577215,-1.272791528,0,1,0
7946,-0.320570767,0.6146917909,0,1,0,2,0,0,1,0,1,0,0,1,0,0,1,4,4,-0.308703394,-0.660522669,-0.411725182,-0.290394824,0,1,0
7947,-0.775296471,0.5992914385,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,-0.716843116,-0.660522669,-0.532723282,0.4808373079,0,0,1
7948,-0.391900289,0.1988822749,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,1,2,0.572878407,6.0288342322,0.1932653199,-0.106124065,0,1,0
7949,1.9798063207,-0.032123012,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,7,0.4749248735,-0.233542441,-0.532723282,0.0570974153,1,0,0
7950,0.4462215955,-0.601936052,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,-0.602563994,-0.375869184,4.0652045325,0.2648358808,0,1,0
7951,1.3289244315,-0.093724422,0,1,0,1,0,1,1,0,0,1,1,1,0,0,1,0,1,1.225901963,-0.518195926,0.5562596211,-0.747119384,0,1,0
7952,-0.41864886,0.6608928483,0,1,0,2,0,0,0,0,1,1,0,1,0,0,1,2,0,-0.716843116,-0.375869184,0.1932653199,-1.168709563,1,0,0
7953,-0.267073626,0.1064801603,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,-0.81479665,-0.518195926,-0.532723282,-0.207003853,0,0,1
7954,1.3467568121,0.6454924958,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,2,4,-0.749494294,-0.233542441,-0.532723282,0.0725036958,0,1,0
7955,0.6869587326,-0.355530413,0,1,0,0,0,0,1,1,0,1,1,1,0,0,0,7,2,2.4503211306,-0.660522669,0.3142634203,0.1206483224,0,1,0
7956,-0.917955515,-0.093724422,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,-0.749494294,-0.660522669,-0.774719483,-1.016035115,0,1,0
7957,-0.623721236,-0.186126536,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,-0.374005749,-0.660522669,-1.016715684,1.6076454986,0,1,0
7958,0.3481435026,-0.062923717,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-0.308703394,0.3357645291,-1.016715684,-0.278974471,0,1,0
7959,0.2589816,0.5838910861,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,3,7,-0.325028983,2.04368544,0.9192539223,0.2077341144,0,1,0
7960,3.3618158115,0.7840956678,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,-0.520936049,-0.518195926,2.0082368258,-0.546591416,0,0,1
7961,3.3707320018,-1.880165305,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,-0.847447827,-0.091215699,0.6772577215,0.657516891,0,1,0
7962,2.2651244091,-2.141971297,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,2,0,-0.66786635,-0.375869184,0.0722672195,-0.032541162,0,1,0
7963,0.5888806397,0.3528857994,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,1,1,-0.847447827,-0.233542441,0.3142634203,-0.890926264,0,1,0
7964,-0.293822196,-0.432532175,0,1,0,1,0,0,0,0,1,1,1,1,0,0,1,4,0,0.9646925406,-0.233542441,-1.016715684,-1.234410184,0,1,0
7965,-0.739631709,1.2307058888,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1,2,0,-0.325028983,-0.233542441,-0.895717584,-0.040109945,0,1,0
7966,-0.472146002,0.7840956678,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1,4,1.0136693073,0.6204180142,0.6772577215,0.6907478798,0,1,0
7967,1.27542729,1.584913995,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,2,1,-0.66786635,0.9050714994,-0.532723282,0.5448584648,0,1,0
7968,-0.534559333,-0.494133585,0,1,0,1,0,0,1,1,0,1,0,0,0,1,1,0,0,1.4381346187,1.4743784697,0.3142634203,0.6350568629,1,0,0
7969,-0.775296471,0.7686953154,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,1,1,-0.537261638,-0.518195926,0.5562596211,-0.905660759,0,1,0
7970,1.6588234713,-1.987967772,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,-0.651540761,-0.660522669,-0.411725182,0.2505940285,0,1,0
7971,-0.124414581,-1.664560371,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,2,3,-0.847447827,-0.518195926,0.5562596211,3.3511751596,0,1,0
7972,-0.828793612,0.7994960203,0,0,1,2,0,0,1,0,0,1,1,0,0,0,1,2,0,-0.553587227,-0.091215699,-0.653721383,-0.442016809,0,0,1
7973,-0.712883139,-0.139925479,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,2,4,-0.145447505,4.4632400639,0.5562596211,-1.081444629,0,1,0
7974,1.7925663252,-0.078324069,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,2,1.0789716629,-0.091215699,-0.774719483,-0.515801248,0,1,0
7975,-0.75746409,0.5684907336,0,0,1,0,0,1,1,1,0,1,1,0,0,0,1,1,0,-0.080145149,-0.660522669,-0.653721383,-0.083731216,0,1,0
7976,-0.160079342,0.0140780456,0,1,0,2,0,0,1,0,1,1,0,1,0,0,1,0,0,-0.178098683,0.1934377865,-0.774719483,-0.3837954,0,1,0
7977,-0.40973267,-0.124525126,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,3,1,-0.749494294,-0.518195926,-0.895717584,-0.242989162,0,1,0
7978,-0.810961232,-0.40173147,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,-0.782145472,-0.660522669,0.4352615207,0.0291063533,0,0,1
7979,-0.463229811,0.1064801603,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,2,0,0.2626922178,-0.660522669,-1.016715684,0.141697601,0,1,0
7980,-0.579140285,0.16808157,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,4,-0.66786635,-0.660522669,0.1932653199,0.1558050962,0,1,0
7981,0.6780425423,-2.72718469,0,1,0,1,0,0,0,1,1,1,0,1,0,0,1,0,3,-0.765819883,-0.375869184,-0.290727082,-0.032697912,0,1,0
7982,0.0004120823,-0.016722659,0,1,0,1,0,1,1,0,1,0,1,0,0,0,1,1,0,2.8584608531,0.4780912716,0.3142634203,0.2340457127,0,1,0
7983,-0.668302187,-1.294951912,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,6,3,-0.325028983,-0.233542441,-0.532723282,0.1435114218,0,1,0
7984,-0.525643143,1.4617111754,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.635215172,-0.375869184,-0.653721383,-0.25311073,0,0,1
7985,-0.953620276,0.4144872092,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0.9483669517,-0.091215699,-0.532723282,-0.173459364,0,0,1
7986,-0.436481241,-0.40173147,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,1,3,-0.66786635,0.3357645291,0.3142634203,-1.237746719,0,1,0
7987,0.9633606308,-0.417131823,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,-0.749494294,2.8976458955,-0.774719483,-0.221671169,0,1,0
7988,0.7137073034,0.4606882665,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,2,-0.504610461,-0.233542441,-0.774719483,0.1213425007,0,1,0
7989,-0.454313621,0.2758840371,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,3,2,0.4422736957,1.1897249845,-0.774719483,-0.140004447,0,0,1
7990,-0.677218378,-0.032123012,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0.736134296,4.747893549,-1.016715684,0.172219055,0,1,0
7991,-0.400816479,-1.602958961,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,-0.422982516,-0.660522669,-0.532723282,0.0563808441,0,1,0
7992,-0.882290754,0.1218805127,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,-0.161773094,-0.375869184,0.9192539223,-0.925456038,1,0,0
7993,-0.311654577,0.7224942581,0,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1.8462743413,1.7590319549,-0.290727082,0.2640521311,0,1,0
7994,1.2130139581,1.4617111754,0,0,1,2,0,0,0,0,0,0,0,1,0,0,1,2,0,-0.863773416,-0.233542441,0.1932653199,-0.002489957,0,1,0
7995,1.5072482368,0.7994960203,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,2,1,1.5034369743,-0.660522669,-0.290727082,0.9523187557,0,0,1
7996,2.3810348826,0.2758840371,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,3,1,1.0952972518,-0.518195926,-0.895717584,-0.049156656,0,1,0
7997,2.4434482144,0.6146917909,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,2,0,-0.765819883,-0.518195926,0.4352615207,0.1812657662,0,1,0
7998,-0.739631709,0.5992914385,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,-0.847447827,-0.375869184,0.6772577215,-0.238936056,0,1,0
7999,-0.873374563,-0.971544511,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1.225901963,1.3320517271,-0.532723282,-0.949774673,0,1,0
8000,-0.231408864,-0.032123012,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,3,-0.553587227,-0.518195926,0.3142634203,-0.678619658,0,1,0
8001,0.1876520779,0.029478398,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1,4,3,-0.586238405,-0.518195926,-0.895717584,0.0599413072,1,0,0
8002,-0.873374563,-0.601936052,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,-0.096470738,-0.660522669,-0.895717584,2.0420443876,0,1,0
8003,1.6142425199,0.891898135,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,-0.21074986,-0.375869184,-0.169728981,1.5081988536,0,1,0
8004,-0.213576484,-0.355530413,0,1,0,2,0,0,0,1,1,1,0,1,0,0,1,2,5,-0.586238405,-0.233542441,0.4352615207,-0.258865692,0,1,0
8005,-0.891206944,0.6146917909,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,7,7,2.8421352642,-0.233542441,0.5562596211,-0.010349848,0,0,1
8006,-0.962536466,1.5541132901,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,3,0,-0.227075449,-0.660522669,-0.653721383,-0.326962348,0,1,0
8007,-0.7485479,-1.356553322,0,0,1,2,0,0,0,0,1,1,0,0,1,0,1,2,2,-0.341354572,-0.233542441,0.3142634203,0.0063104325,0,1,0
8008,-0.846625993,1.446310823,0,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,0,-0.831122239,-0.233542441,-0.774719483,0.1655683787,1,0,0
8009,-0.846625993,-0.571135347,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,3,4,1.8299487524,0.1934377865,0.1932653199,0.5954663049,0,1,0
8010,-0.793128851,0.9534995447,0,0,1,1,0,1,0,1,1,1,1,0,0,0,1,2,0,-0.618889583,-0.091215699,2.2502330266,-0.357506195,0,1,0
8011,-0.213576484,-0.940743806,0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,3,-0.831122239,-0.233542441,-0.532723282,-0.138347376,0,1,0
8012,-0.909039324,0.445287914,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0,2,0,-0.292377805,-0.660522669,-0.532723282,0.076646373,0,1,0
8013,-0.186827913,-1.187149445,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,2,0,1.2095763741,-0.091215699,0.9192539223,0.2010834381,0,1,0
8014,-0.115498391,-2.757985395,0,1,0,2,0,0,1,0,0,1,0,1,0,0,0,4,0,-0.308703394,-0.091215699,-0.532723282,-1.188370485,0,1,0
8015,-0.160079342,-0.186126536,0,1,0,1,0,1,0,1,1,1,0,0,0,0,1,2,0,-0.569912816,-0.233542441,0.3142634203,-1.174934776,0,1,0
8016,1.988722511,0.3220850945,0,1,0,1,0,0,0,0,1,1,1,1,0,1,1,0,1,-0.325028983,-0.518195926,-0.653721383,-0.298792143,0,1,0
8017,-0.258157435,-0.001322307,0,1,0,1,0,0,0,0,1,1,0,1,0,1,1,0,1,-0.798471061,-0.660522669,2.0082368258,-1.183421666,0,1,0
8018,-0.168995533,-0.52493429,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,5,-0.700517527,-0.091215699,0.6772577215,1.7149520338,1,0,0
8019,0.8652825379,1.5079122328,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,4,2,0.3116689845,-0.091215699,0.6772577215,0.1976349393,0,1,0
8020,0.3124787416,0.5992914385,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,4,0.3443201623,-0.091215699,0.1932653199,3.6654811963,0,1,0
8021,-0.142246962,0.2450833323,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1.5687393299,-0.091215699,-0.048730881,-0.402851715,0,1,0
8022,0.6156292105,1.2615065936,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.096470738,-0.660522669,0.6772577215,-0.707036184,1,0,0
8023,-0.909039324,0.1372808651,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,6,0,-0.455633694,3.1822993807,0.3142634203,-0.506575394,0,0,1
8024,1.3913377634,-2.911988919,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,4,0,1.7483208079,-0.091215699,-0.653721383,0.0976732587,0,1,0
8025,-0.7485479,0.7840956678,0,0,1,0,0,1,0,0,1,1,1,0,0,0,1,0,1,1.4544602076,2.6129924103,-1.016715684,0.012625216,0,0,1
8026,1.7658177544,1.1075030692,0,0,1,2,0,0,0,0,1,1,1,0,0,0,0,2,0,-0.66786635,-0.091215699,-0.774719483,0.4746792742,0,1,0
8027,-0.284906006,0.16808157,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,4,-0.112796327,-0.518195926,0.4352615207,-0.593795543,0,1,0
8028,0.3748920734,1.030501307,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0.5075760514,-0.091215699,0.9192539223,0.4949000174,0,0,1
8029,-0.08874982,1.2769069461,0,1,0,2,0,0,1,0,1,1,0,1,0,0,1,0,0,-0.651540761,-0.375869184,-0.774719483,-0.496789719,0,0,1
